"","station_id","station_name","lat","long","start_n","end_n","e_start_n","e_end_n","c_start_n","c_end_n","total","classic","electric"
"201","16916","Central Ave & Madison St",41.880121,-87.763238,47,44,18,17,29,27,91,56,35
"202","16918","Austin Blvd & Madison St",41.8802681666667,-87.7744831666667,52,39,24,18,28,19,91,47,42
"203","16920","Central Ave & Chicago Ave",41.894958,-87.764902,68,67,16,16,49,49,135,98,32
"204","16921","Austin Blvd & Chicago Ave",41.894887,-87.774704,26,32,1,1,22,27,58,49,2
"205","16932","Ashland Ave & Pershing Rd",41.8234316666667,-87.6656181666667,55,62,16,8,37,52,117,89,24
"206","16933","Morgan St & Pershing Rd",41.823613,-87.650931,19,35,1,2,17,32,54,49,3
"207","16937","Ashland Ave & McDowell Ave",41.80887,-87.66454,49,44,14,12,31,28,93,59,26
"208","16940","Ashland Ave & 50th St",41.803023,-87.664699,17,11,1,0,16,11,28,27,0
"209","16943","Ashland Ave & Garfield Blvd",41.792822,-87.664429,15,18,3,3,7,12,33,19,6
"210","16948","Ashland Ave & 63rd St",41.779374,-87.664843,31,27,13,12,15,12,58,27,25
"211","16950","Ashland Ave & 66th St",41.7740565,-87.6637156666667,21,25,15,14,4,6,46,10,29
"212","16953","Vincennes Ave & 75th St",41.757949,-87.6311976666667,25,23,8,11,14,7,48,21,19
"213","16970","Bennett Ave & 79th St",41.751785,-87.578496,7,8,0,0,7,8,15,15,0
"214","16991","Milwaukee Ave & Cuyler Ave",41.954468,-87.749594,169,188,105,104,47,67,357,114,209
"215","16994","Kilbourn Ave & Milwaukee Ave",41.947071,-87.740008,47,58,9,12,30,43,105,73,21
"216","17660","California Ave & Cortez St",41.900363,-87.696704,769,779,233,228,498,502,1548,1000,461
"217","18003","Fairbanks St & Superior St",41.895748,-87.620104,1199,1194,273,266,822,830,2393,1652,539
"218","18016","Bernard St & Elston Ave",41.9499091666667,-87.7139526666667,222,241,113,117,99,113,463,212,230
"219","18017","Central Park Ave & Bloomingdale Ave",41.914166,-87.716755,549,562,100,101,357,373,1111,730,201
"220","18022","Archer (Damen) Ave & 37th St",41.8267131666667,-87.6832398333333,69,83,20,18,30,42,152,72,38
"221","18025","Carpenter St & 63rd St",41.7799216666667,-87.650871,9,10,5,6,2,4,19,6,11
"222","18058","Leavitt St & Chicago Ave",41.895501,-87.682017,767,775,194,184,571,564,1542,1135,378
"223","18062","Aberdeen St & Randolph St",41.884114,-87.654264,1533,1520,368,360,1085,1089,3053,2174,728
"224","18067","Walsh Park",41.91461,-87.667968,1358,1311,268,255,1024,966,2669,1990,523
"225","18069","Cherry Ave & Blackhawk St",41.907221,-87.655618,276,273,58,55,207,204,549,411,113
"226","20.0","Damen Ave & Wabansia Ave",41.91,-87.68,173,159,173,159,0,0,332,0,332
"227","20101","Summit Ave & 86th St",41.7378256666667,-87.644829,26,23,23,16,3,7,49,10,39
"228","201022","Loomis St & 89th St",41.7323797532955,-87.6580694317818,37,34,34,30,3,4,71,7,64
"229","20103","Prospect Sq & 91st St",41.728234,-87.667524,60,47,28,15,20,20,107,40,43
"230","20104","State St & 95th St",41.72185,-87.622854,98,64,50,37,40,20,162,60,87
"231","20105","Halsted St & 96th St",41.7197145,-87.6427693333333,44,33,38,24,3,5,77,8,62
"232","20106","Chicago State University",41.718963,-87.608296,7,4,5,2,1,1,11,2,7
"233","20107","Walden Pkwy & 100th St",41.712164103598,-87.6677334308624,63,45,54,38,7,6,108,13,92
"234","20108","Hale Ave & 107th St",41.699292,-87.6687866666667,39,35,31,28,3,2,74,5,59
"235","20109","Vernon Ave & 107th St",41.700158,-87.612304,11,11,3,3,8,7,22,15,6
"236","20110","Eberhart Ave & 91st St",41.7292851572549,-87.6110315322876,45,43,9,8,33,30,88,63,17
"237","20112","Indiana Ave & 103rd St",41.7071702711776,-87.6184719800949,25,20,20,10,5,9,45,14,30
"238","20113","Dauphin Ave & 103rd St",41.70725,-87.607663,21,18,7,3,5,6,39,11,10
"239","20116","Dauphin Ave & 87th St",41.7364163333333,-87.6013016666667,60,49,40,31,13,14,109,27,71
"240","20118","Eggleston Ave & 92nd St",41.7276661666667,-87.6348748333333,63,50,63,50,0,0,113,0,113
"241","20119","Elizabeth St & 92nd St",41.7268551666667,-87.6542693333333,32,13,30,11,2,2,45,4,41
"242","20120","Stewart Ave & 83rd St",41.743717,-87.634088,56,29,38,8,10,11,85,21,46
"243","20121","Loomis Blvd & 84th St",41.7415961666667,-87.6584078333333,19,15,16,10,3,5,34,8,26
"244","20123","Western Ave & 104th St",41.7045871021891,-87.6812034845352,38,30,26,16,9,11,68,20,42
"245","20124","Vincennes Ave & 104th St",41.7049686666667,-87.6569758333333,40,31,31,23,8,7,71,15,54
