"","station_id","station_name","lat","long","start_n","end_n","e_start_n","e_end_n","c_start_n","c_end_n","total","classic","electric"
"549","KA1503000055","Halsted & 63rd - Kennedy-King Vaccination Site",41.77938114228,-87.6446208145,3,2,0,0,3,2,5,5,0
"550","KA1503000059","Lake Park Ave & 53rd St",41.79949429373,-87.5864498959,145,163,20,21,120,139,308,259,41
"551","KA1503000064","Dusable Harbor",41.886976,-87.612813,119,114,16,17,92,87,233,179,33
"552","KA1503000065","Woodlawn Ave & Lake Park Ave",41.8140801666667,-87.597048,37,37,5,4,32,33,74,65,9
"553","KA1503000066","Wood St & 35th St",41.83010465416,-87.6702983089,27,22,8,9,19,11,49,30,17
"554","KA1503000068","Leavitt St & Archer Ave",41.828793287,-87.68062079,12,15,3,3,8,11,27,19,6
"555","KA1503000069","Dorchester Ave & 49th St",41.805772,-87.592464,34,24,8,6,26,18,58,44,14
"556","KA1503000070","Harper Ave & 59th St",41.78794281287,-87.5883151702,197,208,10,9,185,198,405,383,19
"557","KA1503000071","University Ave & 57th St",41.791478,-87.599861,1216,1277,109,105,1099,1163,2493,2262,214
"558","KA1503000072","Wacker Dr & Washington St",41.8831433643902,-87.6372420787811,313,303,124,121,185,177,616,362,245
"559","KA1503000073","MLK Jr Dr & 56th St",41.79342945658,-87.6158532619,14,7,8,4,6,3,21,9,12
"560","KA1503000074","Museum of Science and Industry",41.79172820953,-87.583945009,64,48,12,11,48,32,112,80,23
"561","KA1503000075","DuSable Museum",41.79156801058,-87.6078521774,23,15,4,4,19,11,38,30,8
"562","KA1504000076","Ellis Ave & 55th St",41.79430062054,-87.6014497734,769,802,66,61,703,737,1571,1440,127
"563","KA1504000078","Lincoln Ave & Winona St",41.974912167,-87.692728758,32,32,19,18,12,14,64,26,37
"564","KA1504000079","Larrabee St & Division St",41.9035081666667,-87.6433383333333,240,247,102,100,136,146,487,282,202
"565","KA1504000080","Washtenaw Ave & Lawrence Ave",41.968987,-87.696027,60,58,26,27,34,31,118,65,53
"566","KA1504000082","Kedzie Ave & Harrison St",41.8736703333333,-87.7048655,4,4,3,3,1,1,8,2,6
"567","KA1504000086","Kedzie Ave & 24th St",41.84819094491,-87.7054137458,1,0,0,0,1,0,0,0,0
"568","KA1504000090","St. Louis Ave & Fullerton Ave",41.924795151,-87.714563608,61,65,43,40,18,25,126,43,83
"569","KA1504000091","Hoyne Ave & 47th St",41.8082206666667,-87.6772125,4,5,3,3,1,2,9,3,6
"570","KA1504000093","Rockwell St & Eastwood Ave",41.96590013976,-87.6936384935,86,70,42,40,44,29,156,73,82
"571","KA1504000096","Sawyer Ave & Irving Park Rd",41.953619242,-87.709331512,21,26,17,15,4,11,47,15,32
"572","KA1504000097","Drake Ave & Montrose Ave",41.961177349,-87.716502428,24,20,4,4,19,16,44,35,8
"573","KA150400009X","Kimball Ave & Belmont Ave",41.939398,-87.711561,55,47,36,36,19,11,102,30,72
"574","KA1504000101","Ogden Ave & Roosevelt Rd",41.86650148316,-87.68469707,39,37,29,30,10,7,76,17,59
"575","KA1504000102","Fairfield Ave & Roosevelt Rd",41.866633654,-87.694496989,31,35,29,30,2,5,66,7,59
"576","KA1504000103","Western Ave & Walton St",41.8984516666667,-87.6865218333333,110,114,63,59,41,45,224,86,122
"577","KA1504000104","Paulina St & Flournoy St",41.87295,-87.66913,331,334,123,114,207,219,665,426,237
"578","KA1504000106","Kedzie Ave & Lake St",41.88460328501,-87.7063037436,9,5,4,5,5,0,14,0,9
"579","KA1504000109","Washtenaw Ave & Ogden Ave",41.861921191,-87.693525314,19,26,10,6,9,20,45,29,16
"580","KA1504000110","Millard Ave & 26th St",41.8445335,-87.7159708333333,15,15,2,1,13,14,30,27,3
"581","KA1504000113","Sacramento Blvd & Franklin Blvd",41.8904687924386,-87.7026075124741,5,5,0,0,5,5,10,10,0
"582","KA1504000114","Kedzie Ave & Chicago Ave",41.89546530305,-87.7061278837,14,17,2,2,10,9,31,19,4
"583","KA1504000116","Larrabee St & Oak St",41.90021949323,-87.6429854676,190,182,82,83,107,98,372,205,165
"584","KA1504000117","Halsted St & North Branch St",41.8993435,-87.6484483333333,45,57,31,33,14,23,102,37,64
"585","KA1504000126","Kedzie Ave & Leland Ave",41.96668636205,-87.7080519806,29,23,17,15,12,8,52,20,32
"586","KA1504000127","Manor Ave & Leland Ave",41.965875,-87.700825,36,30,12,13,24,17,66,41,25
"587","KA1504000128","Kedzie Ave & Foster Ave",41.975672,-87.709261,22,16,9,7,9,6,38,15,16
"588","KA1504000129","Western Ave & Granville Ave",41.9941405,-87.689452,17,15,10,4,7,11,32,18,14
"589","KA1504000130","Maplewood Ave & Peterson Ave",41.99023602867,-87.6933696402,11,13,2,4,9,9,24,18,6
"590","KA1504000133","Rush St & Cedar St",41.90230870122,-87.627690528,306,329,130,132,172,194,635,366,262
"591","KA1504000134","Ritchie Ct & Banks St",41.906866,-87.626217,249,239,94,89,152,148,488,300,183
"592","KA1504000135","Wells St & Elm St",41.903222,-87.634324,685,643,252,240,430,398,1328,828,492
"593","KA1504000139","Monticello Ave & Irving Park Rd",41.95400483876,-87.7191281797,39,36,19,21,19,14,75,33,40
"594","KA1504000140","Winchester Ave & Elston Ave",41.924065709,-87.676596403,86,91,49,52,35,39,177,74,101
"595","KA1504000141","Pulaski Rd & Eddy St (Temp)",41.946264,-87.731023,10,8,4,4,6,3,18,9,8
"596","KA1504000142","Drake Ave & Addison St",41.9473878333333,-87.7175655,35,24,18,16,16,8,59,24,34
"597","KA1504000143","Leavitt St & Addison St",41.9465878333333,-87.6833231666667,57,58,17,17,39,41,115,80,34
"598","KA1504000146","Clark St & Berwyn Ave",41.9780306224866,-87.668564915657,171,188,78,78,91,110,359,201,156
"599","KA1504000147","Winchester (Ravenswood) Ave & Balmoral Ave",41.979762,-87.67753,66,72,21,21,43,49,138,92,42
"600","KA1504000148","Clark St & Elmdale Ave",41.9908604481256,-87.6697236299515,83,68,25,21,52,43,151,95,46
"601","KA1504000149","Damen Ave & Foster Ave",41.975615,-87.679459,88,80,47,45,38,35,168,73,92
"602","KA1504000151","Clark St & Bryn Mawr Ave",41.983593,-87.669154,156,172,87,83,69,85,328,154,170
"603","KA1504000152","Lakefront Trail & Bryn Mawr Ave",41.98403669612,-87.6523104689,90,91,13,12,77,79,181,156,25
"604","KA1504000155","2112 W Peterson Ave",41.991221547,-87.683618784,14,20,8,10,6,10,34,16,18
"605","KA1504000156","Clark St & Schreiber Ave",41.9992526666667,-87.6713431666667,95,87,39,36,55,51,182,106,75
"606","KA1504000158","Oakley Ave & Irving Park Rd",41.95434085219,-87.6860796243,49,71,29,29,20,42,120,62,58
"607","KA1504000159","Sheridan Rd & Greenleaf Ave",42.01058656284,-87.6624120948,31,23,5,4,24,17,54,41,9
"608","KA1504000160","Francisco Ave & Foster Ave",41.9756781666667,-87.7014033333333,17,28,8,8,9,18,45,27,16
"609","KA1504000161","St. Louis Ave & Balmoral Ave",41.98039423475,-87.7161149615,27,21,12,11,13,8,48,21,23
"610","KA1504000162","Clark St & Lunt Ave",42.009061575,-87.674363494,67,68,40,39,25,28,135,53,79
"611","KA1504000164","Keystone Ave & Montrose Ave",41.961101651,-87.728997588,21,19,10,10,11,9,40,20,20
"612","KA1504000167","Kedzie Ave & Bryn Mawr Ave",41.9822297591152,-87.7088865637779,27,29,16,15,11,14,56,25,31
"613","KA1504000168","Western & 28th - Velasquez Institute Vaccination Site",41.841564894,-87.685187697,2,6,2,4,0,0,8,0,6
"614","KA1504000171","Marine Dr & Ainslie St",41.9716,-87.650154,100,95,36,35,60,58,195,118,71
"615","KA1504000175","Glenwood Ave & Morse Ave",42.00797192287,-87.6655023944,76,83,28,32,48,51,159,99,60
"616","KA17018054","Damen Ave & Walnut (Lake) St",41.885951,-87.677009,77,74,47,41,29,32,151,61,88
"617","KA17018068","Leavitt St & Belmont Ave",41.939354,-87.683282,78,90,40,42,38,48,168,86,82
"618","KA1706005007","Delano Ct & Roosevelt Rd",41.8674891666667,-87.6321261666667,115,105,62,57,52,47,220,99,119
"619","KA1706005015","Kildare Ave & Montrose Ave",41.96108,-87.73569,18,14,1,1,17,13,32,30,2
"620","KP1705001026","LaSalle Dr & Huron St",41.894877,-87.632326,320,280,98,87,217,190,600,407,185
"621","LF-005","DuSable Lake Shore Dr & North Blvd",41.911722,-87.626804,196,172,45,45,142,115,368,257,90
"622","LP-","Lincoln Park Conservatory",41.9241798333333,-87.6359093333333,148,125,55,40,90,84,273,174,95
"623","RN-","Franklin St & Illinois St",41.8911056666667,-87.6354856666667,429,343,183,163,246,177,772,423,346
"624","RP-001","Warren Park West",42.001785,-87.688829,17,17,1,1,16,14,34,30,2
"625","RP-002","Warren Park East",42.00454962194,-87.6806661451,31,31,20,24,11,7,62,18,44
"626","RP-004","Oakley Ave & Touhy Ave",42.0123325,-87.6882338333333,11,16,9,10,2,6,27,8,19
"627","RP-005","Western Ave & Lunt Ave",42.0085463333333,-87.690454,39,50,24,25,15,25,89,40,49
"628","RP-006","Ridge Blvd & Touhy Ave",42.0121355,-87.6829673333333,10,11,5,4,5,7,21,12,9
"629","RP-007","Clark St & Touhy Ave",42.01256011541,-87.6743671152,41,35,20,18,21,17,76,38,38
"630","RP-008","Clark St & Columbia Ave",42.00445062934,-87.6724024047,56,43,16,15,40,28,99,68,31
"631","RP-009","Sheridan Rd & Loyola Ave",42.0011163333333,-87.6612821666667,74,82,32,31,42,51,156,93,63
"632","SL-005","Indiana Ave & Roosevelt Rd",41.867888,-87.623041,481,423,149,142,321,268,904,589,291
"633","SL-006","Wells St & 19th St",41.856802,-87.633879,24,23,6,8,14,12,47,26,14
"634","SL-007","State St & Harrison St",41.874053,-87.627716,148,156,48,49,97,98,304,195,97
"635","SL-008","Federal St & Polk St",41.87207763285,-87.6295437729,473,508,162,164,306,333,981,639,326
"636","SL-009","Clark St & 9th St (AMLI)",41.8708383333333,-87.6311861666667,170,148,29,31,141,117,318,258,60
"637","SL-010","Financial Pl & Ida B Wells Dr",41.874986,-87.6331646666667,219,219,82,78,137,139,438,276,160
"638","SL-011","Wells St & Polk St",41.872596,-87.633502,359,283,107,101,250,182,642,432,208
"639","SL-012","Wabash Ave & 16th St",41.8603245,-87.6258556666667,156,129,40,34,114,95,285,209,74
"640","SL-013","State St & 19th St",41.856594,-87.627542,35,45,12,13,22,31,80,53,25
"641","TA1305000001","Wabash Ave & Cermak Rd",41.852619,-87.626488,44,42,15,13,29,26,86,55,28
"642","TA1305000002","Wabash Ave & Roosevelt Rd",41.867227,-87.625961,458,497,146,146,303,337,955,640,292
"643","TA1305000003","Fairbanks Ct & Grand Ave",41.8918473721099,-87.6205801963806,449,449,142,144,300,300,898,600,286
"644","TA1305000004","McCormick Place",41.851478934,-87.6188761,68,54,13,12,51,40,122,91,25
"645","TA1305000005","Dearborn St & Adams St",41.8785963333333,-87.6297435,264,273,75,75,172,187,537,359,150
"646","TA1305000006","Dearborn St & Monroe St",41.8809983333333,-87.6300746666667,528,491,155,142,357,339,1019,696,297
"647","TA1305000009","Clark St & Ida B Wells Dr",41.875951,-87.6306015,213,235,55,55,151,173,448,324,110
"648","TA1305000010","Michigan Ave & Ida B Wells Dr",41.876243,-87.624426,109,124,34,37,71,87,233,158,71
"649","TA1305000011","Michigan Ave & Lake St",41.886024,-87.624117,381,413,106,102,269,298,794,567,208
"650","TA1305000014","Clark St & Wrightwood Ave",41.9296908333333,-87.6431651666667,471,421,185,180,281,240,892,521,365
"651","TA1305000017","Halsted St & Roosevelt Rd",41.867324,-87.648625,198,250,75,84,122,165,448,287,159
"652","TA1305000020","Ogden Ave & Chicago Ave",41.8964015,-87.654096,224,238,114,112,108,123,462,231,226
"653","TA1305000022","Orleans St & Merchandise Mart Plaza",41.888243,-87.63639,432,447,181,179,249,267,879,516,360
"654","TA1305000025","Franklin St & Jackson Blvd",41.877627134,-87.63523829,378,397,158,154,208,237,775,445,312
"655","TA1305000029","State St & Randolph St",41.8846210725794,-87.6278342306614,458,482,162,164,287,312,940,599,326
"656","TA1305000030","Clark St & Randolph St",41.884576228,-87.63188991,385,407,131,129,251,276,792,527,260
"657","TA1305000032","Clinton St & Madison St",41.882005334,-87.641380072,854,907,359,360,492,544,1761,1036,719
"658","TA1305000034","Honore St & Division St",41.903119,-87.673935,169,179,88,85,78,91,348,169,173
"659","TA1305000035","State St & Van Buren St",41.8771911666667,-87.6278211666667,245,257,101,93,141,163,502,304,194
"660","TA1305000037","Paulina Ave & North Ave",41.9098546521673,-87.6699301600456,143,146,77,77,65,68,289,133,154
"661","TA1305000039","Elston Ave & Cortland St",41.9164334291265,-87.6667463779449,200,217,111,113,87,103,417,190,224
"662","TA1305000041","Damen Ave & Pierce Ave",41.9093433333333,-87.6776498333333,404,411,229,213,165,190,815,355,442
"663","TA1306000002","Morgan Ave & 14th Pl",41.862378,-87.651062,70,67,27,31,40,35,137,75,58
"664","TA1306000003","Desplaines St & Kinzie St",41.888502002,-87.644338012,565,518,228,224,335,291,1083,626,452
"665","TA1306000006","Orleans St & Elm St",41.902924,-87.637715,73,89,27,28,46,59,162,105,55
"666","TA1306000007","Larrabee St & Menomonee St",41.9146965,-87.643327,115,121,39,33,74,87,236,161,72
"667","TA1306000008","Larrabee St & North Ave",41.91021,-87.6435,137,115,39,36,98,78,252,176,75
"668","TA1306000009","Larrabee St & Kingsbury St",41.897764,-87.642884,459,479,202,201,254,278,938,532,403
"669","TA1306000010","Daley Center Plaza",41.884241,-87.629634,567,501,149,142,416,358,1068,774,291
"670","TA1306000011","Wells St & Walton St",41.9000126666667,-87.634475,251,244,83,83,166,158,495,324,166
"671","TA1306000012","Wells St & Huron St",41.8948803333333,-87.6344016666667,615,620,226,225,387,392,1235,779,451
"672","TA1306000013","New St & Illinois St",41.8908470406238,-87.6186168193817,475,510,201,202,262,300,985,562,403
"673","TA1306000014","Wilton Ave & Diversey Pkwy",41.932418,-87.652705,390,401,138,135,251,262,791,513,273
"674","TA1306000015","Morgan St & Lake St",41.8859113333333,-87.6510891666667,354,419,143,153,209,261,773,470,296
"675","TA1306000016","Sheffield Ave & Fullerton Ave",41.9256018819,-87.6537080423,494,513,188,190,302,317,1007,619,378
"676","TA1306000025","Racine Ave & Congress Pkwy",41.874697208,-87.65708673,226,167,73,55,152,112,393,264,128
"677","TA1306000026","Racine Ave & Fullerton Ave",41.92556258,-87.65840426,422,457,133,135,289,322,879,611,268
"678","TA1306000029","McClurg Ct & Ohio St",41.8925921197097,-87.6172891259193,312,333,92,89,217,232,645,449,181
"679","TA1306000032","Sheffield Ave & Willow St",41.9137968333333,-87.6528468333333,218,223,87,84,131,139,441,270,171
"680","TA1307000001","Greenview Ave & Fullerton Ave",41.92533,-87.6658,258,303,141,142,116,158,561,274,283
"681","TA1307000005","Indiana Ave & 26th St",41.8456993333333,-87.6225301666667,35,31,24,24,11,7,66,18,48
"682","TA1307000006","Southport Ave & Wellington Ave",41.9357268333333,-87.6635686666667,258,238,76,74,179,160,496,339,150
"683","TA1307000038","Sedgwick St & North Ave",41.911281824,-87.63851738,381,379,121,121,257,255,760,512,242
"684","TA1307000039","Clark St & Elm St",41.902973,-87.63128,777,760,299,310,475,443,1537,918,609
"685","TA1307000041","DuSable Lake Shore Dr & Wellington Ave",41.9366884494997,-87.6368290185928,204,214,68,71,135,141,418,276,139
"686","TA1307000044","Clinton St & 18th St",41.85795,-87.640826,91,88,29,29,62,58,179,120,58
"687","TA1307000048","Fort Dearborn Dr & 31st St",41.8385233333333,-87.6082653333333,65,55,8,8,54,45,120,99,16
"688","TA1307000052","Sheffield Ave & Wellington Ave",41.9363491666667,-87.6524743333333,247,252,100,87,146,164,499,310,187
"689","TA1307000061","State St & Pearson St",41.897448,-87.628722,222,235,76,82,145,150,457,295,158
"690","TA1307000062","Sedgwick St & Huron St",41.894666,-87.638437,304,239,95,87,209,151,543,360,182
"691","TA1307000064","Lincoln Ave & Diversey Pkwy",41.9322271666667,-87.6587836666667,411,389,125,119,286,269,800,555,244
"692","TA1307000066","Damen Ave & Coulter St",41.8492,-87.67564,17,22,7,9,10,13,39,23,16
"693","TA1307000070","Damen Ave & Thomas St (Augusta Blvd)",41.901315,-87.677409,194,154,72,63,119,88,348,207,135
"694","TA1307000107","Sheridan Rd & Montrose Ave",41.96167,-87.65464,289,289,98,97,187,189,578,376,195
"695","TA1307000111","Franklin St & Lake St",41.885837,-87.6355,477,387,208,177,269,210,864,479,385
"696","TA1307000113","Southport Ave & Wrightwood Ave",41.928773,-87.663913,137,161,71,72,64,88,298,152,143
"697","TA1307000115","Clybourn Ave & Division St",41.904548645,-87.640510917,154,174,63,62,91,112,328,203,125
"698","TA1307000117","Wabash Ave & Grand Ave",41.891436577,-87.627000928,630,649,287,285,339,360,1279,699,572
"699","TA1307000119","Clarendon Ave & Leland Ave",41.967968,-87.650001,130,110,45,41,84,68,240,152,86
"700","TA1307000120","Green St & Madison St",41.881892,-87.648789,522,577,227,235,290,333,1099,623,462
"701","TA1307000121","Halsted St & Polk St",41.8718493333333,-87.646759,423,475,120,120,300,351,898,651,240
"702","TA1307000124","Michigan Ave & 14th St",41.864152193,-87.623791575,261,258,92,90,162,165,519,327,182
"703","TA1307000126","Sheffield Ave & Waveland Ave",41.949196,-87.6544805,227,220,71,74,154,145,447,299,145
"704","TA1307000127","Clark St & Grace St",41.95078,-87.659172,215,200,57,57,154,141,415,295,114
"705","TA1307000128","Dearborn Pkwy & Delaware Pl",41.899062514,-87.629964352,433,500,184,186,247,312,933,559,370
"706","TA1307000129","State St & 35th St",41.8310363140161,-87.6267975568771,120,138,32,26,88,108,258,196,58
"707","TA1307000130","Morgan St & Polk St",41.871737,-87.65103,396,382,127,127,268,255,778,523,254
"708","TA1307000131","Wabash Ave & Wacker Pl",41.886875,-87.62603,229,230,64,64,162,160,459,322,128
"709","TA1307000134","Wilton Ave & Belmont Ave",41.94018,-87.65304,490,426,166,153,322,266,916,588,319
"710","TA1307000136","Clark St & Wellington Ave",41.9364968219,-87.6475386582,296,311,79,75,216,233,607,449,154
"711","TA1307000138","Lincoln Ave & Roscoe St",41.9437911500595,-87.671257853508,213,233,81,81,130,145,446,275,162
"712","TA1307000139","MLK Jr Dr & 29th St",41.842052,-87.617,200,141,58,46,141,93,341,234,104
"713","TA1307000140","Western Ave & Leland Ave",41.966501832,-87.688717961,157,162,76,71,77,89,319,166,147
"714","TA1307000142","Clark St & Drummond Pl",41.931197286,-87.644221306,398,423,162,164,234,257,821,491,326
"715","TA1307000143","Sedgwick St & Schiller St",41.90765214,-87.638322592,86,83,32,30,54,53,169,107,62
"716","TA1307000144","Wolcott (Ravenswood) Ave & Montrose Ave",41.961406,-87.676169,98,92,44,42,54,48,190,102,86
"717","TA1307000149","Ravenswood Ave & Irving Park Rd",41.95469,-87.67393,91,127,36,38,55,89,218,144,74
"718","TA1307000150","Pine Grove Ave & Waveland Ave",41.9494727408833,-87.6464527845383,281,283,73,71,207,211,564,418,144
"719","TA1307000151","Wells St & Hubbard St",41.889906,-87.634266,681,701,294,294,384,404,1382,788,588
"720","TA1307000153","Emerald Ave & 28th St",41.84358,-87.645368,58,66,4,4,54,62,124,116,8
"721","TA1307000156","Lincoln Ave & Sunnyside Ave",41.9630723333333,-87.6848478333333,110,103,37,38,72,62,213,134,75
"722","TA1307000158","Damen Ave & Leland Ave",41.967094,-87.679028,114,113,51,51,63,62,227,125,102
"723","TA1307000159","Paulina St & 18th St",41.8578061666667,-87.6683258333333,111,88,35,35,76,52,199,128,70
"724","TA1307000160","Prairie Ave & Garfield Blvd",41.794853,-87.618691,42,36,11,11,28,24,78,52,22
"725","TA1307000161","Halsted St & 37th St",41.8271385,-87.6457226666667,18,19,16,16,1,3,37,4,32
"726","TA1307000163","Clifton Ave & Armitage Ave",41.9182306666667,-87.6571408333333,209,191,61,61,142,127,400,269,122
"727","TA1307000164","Woodlawn Ave & 55th St",41.795264,-87.596471,336,273,35,25,298,247,609,545,60
"728","TA1307000166","Halsted St & Willow St",41.913865,-87.648755,263,260,98,90,165,169,523,334,188
"729","TA1308000001","Theater on the Lake",41.926277,-87.630834,214,184,31,25,173,149,398,322,56
"730","TA1308000002","Greenwood Ave & 47th St",41.809835,-87.599383,60,61,42,42,18,18,121,36,84
"731","TA1308000005","Leavitt St & North Ave",41.910509366664,-87.6823890209198,129,137,67,64,62,70,266,132,131
"732","TA1308000006","Damen Ave & Grand Ave",41.891384,-87.6769008333333,132,139,86,87,46,50,271,96,173
"733","TA1308000007","MLK Jr Dr & 47th St",41.809798,-87.6163175,8,6,3,1,5,5,14,10,4
"734","TA1308000009","Shore Dr & 55th St",41.795212,-87.580715,253,228,41,43,211,181,481,392,84
"735","TA1308000012","Montrose Harbor",41.963982,-87.638181,58,49,10,5,38,35,107,73,15
"736","TA1308000013","Halsted St & Archer Ave",41.8472021666667,-87.6468066666667,80,81,30,29,45,48,161,93,59
"737","TA1308000014","Normal Ave & Archer Ave",41.849527,-87.640591,43,34,23,17,18,16,77,34,40
"738","TA1308000019","Racine Ave & Belmont Ave",41.939743,-87.658865,159,181,71,77,84,103,340,187,148
"739","TA1308000021","Winthrop Ave & Lawrence Ave",41.9688883333333,-87.6575533333333,109,133,45,45,64,87,242,151,90
"740","TA1308000022","Pine Grove Ave & Irving Park Rd",41.954383,-87.648043,243,249,62,65,167,170,492,337,127
"741","TA1308000023","Cottage Grove Ave & 43rd St",41.8163801666667,-87.6065758333333,27,22,14,14,13,8,49,21,28
"742","TA1308000026","Wentworth Ave & 24th St (Temp)",41.8500836934758,-87.6321405172348,31,35,4,4,25,31,66,56,8
"743","TA1308000029","Stetson Ave & South Water St",41.886835,-87.62232,410,266,119,97,280,159,676,439,216
"744","TA1308000031","Logan Blvd & Elston Ave",41.9295123333333,-87.684219,148,173,98,98,48,73,321,121,196
"745","TA1308000035","Lake Park Ave & 47th St",41.809443,-87.591875,45,44,13,13,30,28,89,58,26
"746","TA1308000036","Indiana Ave & 31st St",41.838842,-87.621857,88,98,19,18,69,79,186,148,37
"747","TA1308000038","Cottage Grove Ave & Oakwood Blvd",41.822985,-87.6071,10,12,4,6,6,6,22,12,10
"748","TA1308000043","Halsted St & 35th St",41.8306388333333,-87.6471058333333,58,68,29,32,26,35,126,61,61
"749","TA1308000045","Wallace St & 35th St",41.8310143299212,-87.6411835849285,18,22,3,7,13,12,40,25,10
"750","TA1308000046","Morgan St & 31st St",41.8378,-87.65114,114,119,67,64,45,51,233,96,131
"751","TA1308000047","Southport Ave & Clark St",41.957081,-87.664199,58,61,12,12,44,48,119,92,24
"752","TA1308000049","Wells St & Evergreen Ave",41.906724,-87.63483,419,423,155,150,255,268,842,523,305
"753","TA1308000050","Wells St & Concord Ln",41.912003279,-87.63463068,685,664,232,228,452,434,1349,886,460
"754","TA1309000001","Halsted St & Maxwell St",41.864883,-87.647071,172,158,54,52,114,105,330,219,106
"755","TA1309000002","Michigan Ave & Jackson Blvd",41.87785,-87.62408,186,173,47,48,135,123,359,258,95
"756","TA1309000003","Western Ave & 24th St",41.84847,-87.685109,27,27,17,12,10,15,54,25,29
"757","TA1309000004","LaSalle St & Jackson Blvd",41.878166,-87.631929,423,446,183,185,234,260,869,494,368
"758","TA1309000006","Larrabee St & Armitage Ave",41.9181361666667,-87.6437855,216,187,72,60,137,123,403,260,132
"759","TA1309000007","Franklin St & Monroe St",41.880317,-87.635185,517,452,237,218,275,227,969,502,455
"760","TA1309000008","Franklin St & Adams St (Temp)",41.8785743333333,-87.635663,272,294,115,119,155,174,566,329,234
"761","TA1309000010","Wabash Ave & 9th St",41.870769,-87.625734,423,435,179,175,244,255,858,499,354
"762","TA1309000011","Ellis Ave & 58th St",41.788746,-87.601334,405,447,17,18,382,422,852,804,35
"763","TA1309000012","Damen Ave & Sunnyside Ave",41.96325,-87.679258,56,52,13,13,42,38,108,80,26
"764","TA1309000014","Clark St & Leland Ave",41.967096,-87.667429,190,168,66,57,123,108,358,231,123
"765","TA1309000015","Leavitt St & Lawrence Ave",41.9687953333333,-87.6841448333333,58,47,26,26,32,21,105,53,52
"766","TA1309000018","Ravenswood Ave & Berteau Ave",41.957921,-87.673567,83,90,20,20,63,70,173,133,40
"767","TA1309000019","Lakeview Ave & Fullerton Pkwy",41.925858,-87.638973,344,296,93,90,248,205,640,453,183
"768","TA1309000021","Paulina St & Montrose Ave",41.961507,-87.671387,73,48,26,18,47,29,121,76,44
"769","TA1309000023","Sheffield Ave & Wrightwood Ave",41.928712,-87.653833,244,218,78,79,166,138,462,304,157
"770","TA1309000024","Clark St & Schiller St",41.907993,-87.631501,445,366,111,97,333,265,811,598,208
"771","TA1309000025","Halsted St & Roscoe St",41.94367,-87.64895,326,347,151,150,173,191,673,364,301
"772","TA1309000026","Lincoln Ave & Belle Plaine Ave",41.9559705,-87.680322,110,115,40,38,70,77,225,147,78
"773","TA1309000027","Sheridan Rd & Buena Ave",41.958485246,-87.655094981,154,146,44,42,109,104,300,213,86
"774","TA1309000029","Leavitt St & Armitage Ave",41.917805,-87.682437,105,111,54,52,50,58,216,108,106
"775","TA1309000030","Southport Ave & Clybourn Ave",41.920771,-87.663712,206,222,99,101,106,121,428,227,200
"776","TA1309000032","Elston Ave & Wabansia Ave",41.912919,-87.664169,74,78,43,38,30,39,152,69,81
"777","TA1309000033","Sheffield Ave & Webster Ave",41.9217115,-87.6538101666667,291,299,95,96,185,202,590,387,191
"778","TA1309000035","Clark St & Winnemac Ave",41.9733413333333,-87.6679095,303,287,109,108,189,175,590,364,217
"779","TA1309000036","Burling St & Diversey Pkwy",41.93314,-87.64776,265,277,74,78,189,198,542,387,152
"780","TA1309000037","Kimbark Ave & 53rd St",41.799568,-87.594747,428,408,55,48,368,357,836,725,103
"781","TA1309000039","DuSable Lake Shore Dr & Diversey Pkwy",41.932588,-87.636427,171,154,44,48,127,105,325,232,92
"782","TA1309000041","Sheridan Rd & Lawrence Ave",41.969517,-87.654691,127,117,34,36,93,81,244,174,70
"783","TA1309000042","Lincoln Ave & Belmont Ave",41.939365,-87.668385,251,283,100,103,150,179,534,329,203
"784","TA1309000043","Southport Ave & Irving Park Rd",41.9541191666667,-87.6641888333333,240,216,70,60,167,156,456,323,130
"785","TA1309000049","DuSable Lake Shore Dr & Belmont Ave",41.940775,-87.639192,225,232,75,76,148,153,457,301,151
"786","TA1309000050","Lincoln Ave & Addison St",41.94622,-87.6733695,62,71,26,27,36,44,133,80,53
"787","TA1309000051","Commercial Ave & 83rd St",41.744615,-87.551208,6,7,4,4,2,3,13,5,8
"788","TA1309000053","Cottage Grove Ave & 47th St",41.809855,-87.606755,42,44,12,11,30,32,86,62,23
"789","TA1309000055","Emerald Ave & 31st St",41.838198,-87.645143,133,126,52,53,79,73,259,152,105
"790","TA1309000058","Lincoln Ave & Fullerton Ave",41.9241610290676,-87.6463803648949,285,310,131,133,154,174,595,328,264
"791","TA1309000059","Racine Ave & Wrightwood Ave",41.928887,-87.658971,134,107,31,29,103,78,241,181,60
"792","TA1309000061","Halsted St & Wrightwood Ave",41.929143,-87.649077,416,403,150,149,266,254,819,520,299
"793","TA1309000063","Lake Park Ave & 56th St",41.793242,-87.587782,241,239,27,27,212,208,480,420,54
"794","TA1309000064","Wolcott Ave & Polk St",41.871262,-87.673688,415,342,170,141,244,200,757,444,311
"795","TA1309000066","Ravenswood Ave & Lawrence Ave",41.96909,-87.674237,314,316,117,116,195,197,630,392,233
"796","TA1309000067","Cottage Grove Ave & 51st St",41.803038,-87.606615,20,19,7,7,13,10,39,23,14
"797","Wilton Ave & Diversey Pkwy - Charging","Wilton Ave & Diversey Pkwy - Charging",41.932303429,-87.652688146,1,1,1,1,0,0,2,0,2
